batch,gen_loss
186,44.1396865844727
187,43.965877532959
188,43.8635444641113
189,44.58203125
190,43.4997749328613
191,44.5195121765137
192,44.5058403015137
193,44.535213470459
194,44.2933349609375
195,44.4659843444824
196,43.3724098205566
197,44.4808692932129
198,44.1338653564453
199,44.6682739257813
200,44.3258628845215
201,44.030158996582
202,43.3366088867188
203,42.7964935302734
204,44.1494522094727
205,43.2523040771484
206,44.4909477233887
207,44.0437393188477
208,43.6585311889648
209,43.3086624145508
210,44.4404296875
211,44.5065765380859
212,44.4315795898438
213,44.4439888000488
214,44.2352676391602
215,44.3501892089844
216,43.2719993591309
217,44.3466491699219
218,44.5828590393066
219,44.38232421875
220,44.3182106018066
221,43.7317390441895
222,44.2376403808594
223,44.3788566589356
224,44.425651550293
225,44.5968894958496
226,44.2087936401367
227,44.5667572021484
228,44.3897895812988
229,44.5637702941895
230,43.7317085266113
231,42.6285285949707
232,44.2803497314453
233,43.316780090332
234,44.1568832397461
235,43.7770385742188
236,41.6736335754395
237,44.545768737793
238,43.8141021728516
239,43.635627746582
240,43.0077247619629
241,43.5582160949707
242,43.6944046020508
243,44.2614593505859
244,44.429271697998
245,44.354736328125
246,44.0036888122559
247,44.3642768859863
248,44.374683380127
249,44.5275039672852
250,44.1961212158203
251,44.3294143676758
252,44.3147048950195
253,44.4225387573242
254,44.0452537536621
255,44.0074691772461
256,44.5698127746582
257,44.5109558105469
258,44.5771408081055
259,44.7057037353516
260,43.6059188842773
261,43.8606834411621
262,44.4331550598145
263,44.6812286376953
264,44.271240234375
265,43.9860649108887
266,43.2439842224121
267,44.5522193908691
268,44.2644958496094
269,44.1538162231445
270,43.7110328674316
271,44.6123733520508
272,44.4941787719727
273,44.2824592590332
274,42.217399597168
275,43.9047698974609
276,44.31494140625
277,44.3651962280273
278,43.9653205871582
279,44.3795394897461
280,44.665828704834
281,43.325569152832
282,44.5636901855469
283,44.5860481262207
284,44.1937599182129
285,44.3744239807129
286,44.3644218444824
287,43.8085632324219
288,43.9724197387695
289,43.7431831359863
290,44.212158203125
291,44.1255416870117
292,44.3364448547363
293,44.370849609375
294,43.8775787353516
295,44.4488792419434
296,44.3585548400879
297,44.0168533325195
298,43.8725090026856
299,44.7025756835938
300,44.347713470459
301,44.0463333129883
302,44.4566688537598
303,44.5692672729492
304,44.3907127380371
305,43.3372535705566
306,44.6147003173828
307,42.6144866943359
308,44.6209106445312
309,44.2305641174316
310,44.4587478637695
311,44.6888999938965
312,44.4289741516113
313,43.9001655578613
314,44.6215972900391
315,44.2751808166504
316,44.288948059082
317,43.9769287109375
318,43.8942680358887
319,44.5855865478516
320,44.6488761901856
321,44.3587188720703
322,44.1470489501953
323,43.9215927124023
324,44.4094848632813
325,44.1872940063477
326,44.7161140441895
327,44.5144233703613
328,43.010799407959
329,42.1342506408691
330,44.1359024047852
331,44.4408378601074
332,44.4064331054688
333,44.4796867370606
334,44.4464683532715
335,44.4279098510742
336,44.4144134521484
337,43.6210975646973
338,44.4677734375
339,42.7095222473145
340,44.4865417480469
341,44.2211647033691
342,43.6090698242188
343,43.6036109924316
344,44.4544677734375
345,44.3014945983887
346,43.2855262756348
347,44.4401893615723
348,43.3244285583496
349,43.8401756286621
350,44.2028694152832
351,43.8787117004395
352,43.8212776184082
353,44.1750755310059
354,44.7067260742188
355,44.0098342895508
356,42.5981063842773
357,43.8649406433106
358,43.6622505187988
359,44.4648666381836
360,44.5113868713379
361,43.4087677001953
362,44.423095703125
363,43.964771270752
364,43.6775283813477
365,43.3068161010742
366,42.1552391052246
367,44.1247444152832
368,44.3158302307129
369,44.3435821533203
370,44.2766876220703
371,44.5381126403809
372,43.600154876709
373,44.166919708252
374,44.6068801879883
375,44.3244819641113
376,44.4697952270508
377,43.9562797546387
378,43.2919998168945
379,44.7388458251953
380,42.1557655334473
381,44.497631072998
382,42.5924224853516
383,44.1864738464355
384,44.2053833007813
385,44.179313659668
386,44.5603713989258
387,44.7042236328125
388,44.2233963012695
389,44.5174827575684
390,44.4748458862305
391,44.5035743713379
392,44.1978302001953
393,44.4183502197266
394,43.5020027160645
395,44.2426376342773
396,43.7950668334961
397,42.6252632141113
398,43.0455513000488
399,44.2706527709961
400,44.2365074157715
401,44.1509857177734
402,44.3752136230469
403,44.5113334655762
404,44.438117980957
405,44.4300880432129
406,44.6926612854004
407,44.6001663208008
408,43.6915321350098
409,44.5874519348145
410,44.3566589355469
411,44.4622077941895
412,43.5597496032715
413,44.2460823059082
414,43.1193656921387
415,44.3897361755371
416,44.2363624572754
417,44.5311012268066
418,44.1122169494629
419,43.5668869018555
420,43.698055267334
421,44.5560722351074
422,42.8421287536621
423,44.053955078125
424,44.4007911682129
425,44.460807800293
426,44.5656929016113
427,44.5349502563477
428,44.0879669189453
429,44.4583473205566
430,44.2801666259766
431,44.2171669006348
432,44.3142471313477
433,44.5949592590332
434,44.4036865234375
435,43.9832305908203
436,43.2076644897461
437,44.6257514953613
438,43.0379486083984
439,42.6101570129395
440,44.0259284973145
441,44.5258674621582
442,43.4292259216309
443,44.3313179016113
444,42.9522857666016
445,44.5168952941895
446,44.0830268859863
447,44.6669120788574
448,42.9766502380371
449,44.6805686950684
450,43.8521003723145
451,44.646541595459
452,44.1469917297363
453,44.6451301574707
454,43.755672454834
455,43.3695411682129
456,44.0333404541016
457,44.1814880371094
458,43.0046081542969
459,44.0576400756836
460,43.6043167114258
461,43.5497550964355
462,44.5506057739258
463,44.5732421875
464,42.528434753418
465,41.584342956543
466,44.56298828125
467,44.1563758850098
468,44.3868827819824
469,43.8734550476074
470,44.2090721130371
471,43.9503593444824
472,44.5638961791992
473,44.4707908630371
474,42.9923439025879
475,44.6839179992676
476,44.2468338012695
477,43.9116287231445
478,44.502685546875
479,44.4863777160645
480,44.6243553161621
481,44.4185371398926
482,44.1478118896484
483,44.4095001220703
484,44.5558204650879
485,44.5069999694824
486,44.4737014770508
487,44.6766395568848
488,43.3223533630371
489,44.3783378601074
490,44.5255012512207
491,44.2668685913086
492,44.3966407775879
493,42.9471092224121
494,44.0744018554688
495,44.4833793640137
496,44.4603500366211
497,44.2328834533691
498,43.9991989135742
499,44.071533203125
500,44.3020782470703
501,44.5341453552246
502,42.5645446777344
503,44.265064239502
504,44.1694564819336
505,44.4652519226074
506,44.2674713134766
507,44.5111656188965
508,44.7743148803711
509,42.9029006958008
510,44.3949356079102
511,44.3284759521484
512,44.5276641845703
513,44.3669967651367
514,44.0676155090332
515,44.3727493286133
516,44.4746513366699
517,44.3504257202148
518,44.4949760437012
519,44.1210327148437
520,43.4082374572754
521,44.1076545715332
522,43.8403549194336
523,44.1957168579102
524,44.2245941162109
525,44.6911506652832
526,43.3957328796387
527,43.7013854980469
528,42.9954643249512
529,44.3108177185059
530,44.1893196105957
531,43.7353134155273
532,44.3060150146484
533,44.5032997131348
534,43.0886077880859
535,44.5080070495605
536,44.4191284179688
537,44.3612098693848
538,44.6620216369629
539,44.5932884216309
540,44.571346282959
541,43.2517852783203
542,44.4821281433106
543,44.416072845459
544,44.0327339172363
545,44.2828216552734
546,44.2515144348145
547,44.4202690124512
548,43.7083892822266
549,43.3520545959473
550,44.2000122070313
551,44.5649337768555
552,44.4868965148926
553,44.709888458252
554,44.1346817016602
555,44.138557434082
556,43.6126861572266
557,44.1938552856445
558,43.9322700500488
559,43.5779037475586
560,44.7115020751953
561,44.7641334533691
562,44.3776359558106
563,43.2422027587891
564,44.4874114990234
565,42.9466934204102
566,44.5991935729981
567,43.0131034851074
568,44.2928886413574
569,44.6029205322266
570,44.3220252990723
571,44.2457809448242
572,44.647216796875
573,42.9467582702637
574,43.8203125
575,44.3157272338867
576,44.354793548584
577,44.3045043945313
578,43.2834167480469
579,44.536434173584
580,44.0010528564453
581,44.0399208068848
582,41.6806831359863
583,44.0029716491699
584,44.6985778808594
585,44.6747703552246
586,44.2771492004395
587,43.6234855651856
588,44.4224662780762
589,43.268928527832
590,43.9142913818359
591,43.0297393798828
592,44.4569358825684
593,44.3509521484375
594,44.3272438049316
595,44.2743453979492
596,43.0025787353516
597,44.6140518188477
598,43.813533782959
599,44.6721343994141
600,42.9486618041992
601,44.5483474731445
602,43.9408302307129
603,44.0192947387695
604,43.9263534545898
605,44.1933288574219
606,43.2284698486328
607,44.4714431762695
608,44.3713455200195
609,44.5020904541016
610,44.5836067199707
611,44.539119720459
612,43.5727462768555
613,44.0149993896484
614,44.0334739685059
615,44.4460334777832
616,42.6358489990234
617,44.4227142333984
618,42.5822257995606
619,44.6255950927734
620,44.5166511535645
621,44.7132110595703
622,43.0567626953125
623,44.623046875
624,44.4362258911133
625,44.3646087646484
626,43.9317779541016
627,43.8717956542969
628,42.8930282592773
629,44.5567474365234
630,44.3652038574219
631,44.61474609375
632,43.7762680053711
633,44.2329330444336
634,43.5947151184082
635,44.7847061157227
636,44.2535018920898
637,44.4444313049316
638,44.4941215515137
639,44.5681037902832
640,44.654842376709
641,44.2790908813477
642,43.6646347045898
643,43.4508476257324
644,44.5054626464844
645,42.5613517761231
646,44.5265655517578
647,44.4901123046875
648,44.0694274902344
649,44.5298538208008
650,44.4879722595215
651,42.8321380615234
652,43.5394134521484
653,44.1026802062988
654,44.4756202697754
655,42.4953346252441
656,43.5797653198242
657,43.9228172302246
658,43.5731735229492
659,44.3822364807129
660,44.4612007141113
661,43.5694808959961
662,43.9548721313477
663,43.4195976257324
664,43.8455657958984
665,44.0949897766113
666,44.4305267333984
667,44.2663078308105
668,44.1134262084961
669,42.0665168762207
670,43.107723236084
671,43.7645301818848
672,44.4251747131348
673,43.2365798950195
674,44.0551567077637
675,42.8945121765137
676,44.5586814880371
677,43.8671340942383
678,44.192066192627
679,44.7473640441895
680,44.597827911377
681,44.1586227416992
682,43.0616645812988
683,44.3608474731445
684,42.6884269714356
685,44.5253105163574
686,44.4602737426758
687,44.3317070007324
688,42.9488182067871
689,43.3532180786133
690,43.9982986450195
691,44.7966918945312
692,43.8208694458008
693,43.7503395080566
694,42.1443367004395
695,43.9770584106445
696,44.6030960083008
697,44.4128684997559
698,44.4872398376465
699,44.28564453125
700,44.3966102600098
701,44.5184669494629
702,44.110710144043
703,44.4594306945801
704,44.246021270752
705,44.6328010559082
706,44.4466590881348
707,44.4292259216309
708,44.4174537658691
709,43.8994636535645
710,44.4337501525879
711,43.0552711486816
712,44.5794334411621
713,44.1995468139649
714,43.8645973205566
715,44.2574882507324
716,44.136604309082
717,42.9353981018066
718,43.6404685974121
719,44.5100593566895
720,44.2169609069824
721,44.4208297729492
722,42.6150321960449
723,44.6203765869141
724,44.2098770141602
725,43.9535789489746
726,42.9412498474121
727,44.504940032959
728,44.4280166625977
729,43.0560684204102
730,44.5990180969238
731,43.9502830505371
732,44.7235488891602
733,44.05224609375
734,43.6068305969238
735,44.2751083374023
736,44.7743721008301
737,42.4967041015625
738,44.4451904296875
739,44.1161804199219
740,42.5126762390137
741,43.0085144042969
742,41.5922508239746
743,44.257137298584
744,44.6719017028809
745,44.6790237426758
746,44.4970779418945
747,44.1154670715332
748,42.9861068725586
749,43.8589096069336
750,44.4407501220703
751,44.342830657959
752,44.2835350036621
753,44.1413459777832
754,43.4788360595703
755,44.1596755981445
756,44.3869438171387
757,43.88818359375
758,44.1683387756348
759,44.1328849792481
760,44.4034461975098
761,44.6023712158203
762,44.190845489502
763,44.2570724487305
764,44.7334403991699
765,43.8014678955078
766,43.407527923584
767,44.4087867736816
768,43.954963684082
769,44.5071487426758
770,43.0915870666504
771,43.7364845275879
772,44.2856979370117
773,44.5800704956055
774,43.4014015197754
775,44.0866584777832
776,43.8493270874023
777,43.9373817443848
778,44.5501976013184
779,43.6546783447266
780,44.3797607421875
781,44.4942359924316
782,44.276538848877
783,44.2276954650879
784,43.6797142028809
785,44.6565284729004
786,44.5234413146973
787,44.4167861938477
788,44.6893501281738
789,43.3287506103516
790,44.1219825744629
791,42.9739456176758
792,44.2843894958496
793,44.1862487792969
794,44.4022789001465
795,43.986629486084
796,44.6371231079102
797,43.8254013061524
798,44.2098121643066
799,44.5590171813965
800,44.422119140625
801,43.7001762390137
802,44.5513076782227
803,44.7382164001465
804,43.6712837219238
805,44.4935455322266
806,44.3423576354981
807,44.4166488647461
808,43.2579498291016
809,44.3507690429688
810,44.5927886962891
811,43.6128120422363
812,43.6479835510254
813,44.0657119750977
814,44.3585052490234
815,44.7117500305176
816,44.3560066223145
817,44.4529876708984
818,44.0124359130859
819,44.2832641601563
820,41.0373344421387
821,44.3475227355957
822,42.4684066772461
823,44.5136375427246
824,44.6259689331055
825,44.6894187927246
826,44.1777839660645
827,44.1514282226563
828,44.4518852233887
829,44.7276840209961
830,42.189811706543
831,44.161678314209
832,44.6474189758301
833,43.790397644043
834,42.5564041137695
835,44.2939720153809
836,44.6793556213379
837,43.821891784668
838,42.4955749511719
839,44.0756034851074
840,44.1303558349609
841,43.8904342651367
842,44.3384552001953
843,42.979118347168
844,44.4557418823242
845,44.419792175293
846,43.2193069458008
847,44.5292663574219
848,43.5765914916992
849,44.5859069824219
850,44.2951278686523
851,44.5899887084961
852,44.0867385864258
853,42.2090950012207
854,43.7049102783203
855,41.1592712402344
856,44.2372741699219
857,44.3397789001465
858,44.1358299255371
859,43.5204582214355
860,44.4581832885742
861,43.6035079956055
862,42.0930709838867
863,44.3209037780762
864,44.6416702270508
865,42.569091796875
866,44.3248519897461
867,44.2218627929688
868,43.1962089538574
869,44.0954208374023
870,43.2692070007324
871,44.1823997497559
872,44.0910263061523
873,44.3598823547363
874,44.0494956970215
875,44.3082847595215
876,44.1970481872559
877,44.4708251953125
878,44.5058822631836
879,44.0038414001465
880,44.0862426757812
881,44.2873916625977
882,44.2256050109863
883,43.3056716918945
884,43.4124794006348
885,44.6036758422852
886,43.2441787719727
887,43.8505363464356
888,44.5126647949219
889,43.5996284484863
890,42.6361236572266
891,44.518669128418
892,44.5736503601074
893,44.5549468994141
894,44.2964591979981
895,44.3876953125
896,44.672046661377
897,44.4984931945801
898,44.4829292297363
899,44.292350769043
900,43.268440246582
901,44.5671615600586
902,44.3275299072266
903,42.5765037536621
904,44.5404090881348
905,43.3374443054199
906,44.5007514953613
907,43.0563087463379
908,44.5512580871582
909,44.5650520324707
910,43.8670158386231
911,44.2876129150391
912,44.5486869812012
913,44.4578247070313
914,44.7064056396484
915,43.6977691650391
916,44.2487869262695
917,44.2349014282227
918,43.8011817932129
919,44.6791496276856
920,44.2026557922363
921,44.1279792785645
922,43.6961479187012
923,44.4700202941895
924,44.6768798828125
925,41.2000274658203
926,43.368824005127
927,44.6370582580566
928,44.3185081481934
929,44.2182769775391
930,44.4783592224121
931,44.3831329345703
932,44.6324691772461
933,43.5429039001465
934,44.3885231018066
935,44.4597206115723
936,44.275203704834
937,44.559211730957
938,44.409725189209
939,44.5382804870606
940,44.3163871765137
941,44.5542030334473
942,42.9422073364258
943,44.6447944641113
944,44.1876831054688
945,44.3145408630371
946,44.1309089660645
947,43.8751831054688
948,44.2380599975586
949,44.6398048400879
950,44.337215423584
951,44.0918350219727
952,44.0029792785645
953,44.3697738647461
954,44.3191413879395
955,44.4933204650879
956,43.9046669006348
957,43.9524612426758
958,44.3066596984863
959,43.9581871032715
960,42.0880546569824
961,41.7259788513184
962,44.5113067626953
963,44.3589820861816
964,44.0908088684082
965,44.1557540893555
966,43.9548835754395
967,44.5717239379883
968,44.6196174621582
969,44.4977912902832
970,44.607723236084
971,43.9311027526856
972,44.6280746459961
973,43.3408584594727
974,43.5126953125
975,44.139705657959
976,43.7227287292481
977,42.811092376709
978,44.3761405944824
979,44.0964736938477
980,44.5489921569824
981,43.2512626647949
982,44.219841003418
983,44.5332794189453
984,44.3986206054688
985,42.2457008361816
986,42.9790306091309
987,43.7305068969727
988,44.1297950744629
989,44.15087890625
990,43.9777717590332
991,44.3865661621094
992,44.0037574768066
993,44.6773948669434
994,43.6260032653809
995,43.0484848022461
996,44.3285140991211
997,44.1004791259766
998,43.6529006958008
999,43.6749114990234
1000,44.5862770080566
1001,42.112548828125
1002,44.5412864685059
1003,43.7084083557129
1004,43.0071830749512
1005,43.9052963256836
1006,44.2313842773438
1007,44.4783248901367
1008,42.0177536010742
1009,43.6779441833496
1010,43.5732574462891
1011,44.6757164001465
1012,43.551139831543
1013,44.5484848022461
1014,44.3134956359863
1015,43.6345252990723
1016,43.5370292663574
1017,44.5152130126953
1018,44.2686309814453
1019,44.4432411193848
1020,43.9054489135742
1021,44.4796180725098
1022,44.316219329834
1023,44.4819259643555
1024,43.2677154541016
1025,43.3723907470703
1026,44.6901741027832
1027,43.9275245666504
1028,43.6466789245606
1029,44.0336532592773
1030,44.4167289733887
1031,44.4624633789063
1032,42.5510749816895
1033,43.2533683776856
1034,44.0480117797852
1035,43.9365730285645
1036,44.7000236511231
1037,42.1709251403809
1038,43.0223655700684
1039,44.6363410949707
1040,44.1132125854492
1041,43.7075271606445
1042,44.2755279541016
1043,43.4230804443359
1044,43.5786666870117
1045,44.6472663879395
1046,42.5530548095703
1047,44.2721672058106
1048,44.5547370910645
1049,42.1694564819336
1050,44.4396896362305
1051,44.5461578369141
1052,44.1364364624023
1053,44.5396881103516
1054,44.2148933410645
1055,43.7899322509766
1056,44.2387390136719
1057,43.9679679870605
1058,44.080192565918
1059,44.5107154846191
1060,44.281909942627
1061,43.5549659729004
1062,43.386646270752
1063,43.9862480163574
1064,44.2190093994141
1065,44.3970222473145
1066,43.3292579650879
1067,44.0643844604492
1068,44.0465507507324
1069,44.5146179199219
1070,43.5492286682129
1071,44.4293823242188
1072,44.1120223999023
1073,44.0734176635742
1074,44.440544128418
1075,44.6006011962891
1076,43.8970832824707
1077,44.4925575256348
1078,44.4291038513184
1079,44.3166313171387
1080,43.0207061767578
1081,42.6390533447266
1082,44.3411598205566
1083,43.8105850219727
1084,41.7141799926758
1085,44.4828910827637
1086,44.6400146484375
1087,41.7810592651367
1088,43.7495384216309
1089,44.1047744750977
1090,44.4408531188965
1091,44.3222503662109
1092,44.1527824401855
1093,44.2883491516113
1094,42.967700958252
1095,43.8827133178711
1096,44.372917175293
1097,44.5699310302734
1098,44.4676246643066
1099,44.2657661437988
1100,43.3178939819336
1101,44.407642364502
1102,44.5435447692871
1103,43.5271224975586
1104,44.610710144043
1105,44.4048042297363
1106,44.5672073364258
1107,44.4804077148438
1108,43.9564056396484
1109,43.3923034667969
1110,44.4655456542969
1111,44.376953125
1112,44.5541191101074
1113,43.9724273681641
1114,43.3634643554688
1115,44.2876014709473
1116,43.3204002380371
1117,43.2780418395996
1118,44.4782295227051
1119,44.0486907958984
1120,43.0675926208496
1121,44.5703277587891
1122,44.6198234558105
1123,44.0291442871094
1124,44.4435043334961
1125,44.0925140380859
1126,44.329158782959
1127,44.5767669677734
1128,43.5649948120117
1129,42.6670188903809
1130,44.1114921569824
1131,44.0646781921387
1132,44.4670677185059
1133,44.2994613647461
1134,44.668701171875
1135,44.605396270752
1136,44.0826759338379
1137,44.6302909851074
1138,44.4704093933106
1139,44.5263061523437
1140,43.9114456176758
1141,44.6827583312988
1142,43.6376152038574
1143,43.5158386230469
1144,43.8446731567383
1145,43.1165924072266
1146,44.2057228088379
1147,43.399284362793
1148,44.3046493530273
1149,43.4448509216309
1150,44.3627548217773
1151,44.5762329101563
1152,43.9428901672363
1153,44.0894470214844
1154,44.6375389099121
1155,43.9974746704102
1156,43.3300285339355
1157,43.6537628173828
1158,44.1645011901855
1159,44.6429100036621
1160,44.4916687011719
1161,44.3192749023438
1162,44.494384765625
1163,44.0089950561523
1164,44.4369583129883
1165,44.0948524475098
1166,44.5409164428711
1167,43.7062301635742
1168,44.1240234375
1169,44.5714302062988
1170,44.5180244445801
1171,42.4659690856934
1172,44.2195587158203
1173,44.5913429260254
1174,44.4086036682129
1175,44.1109352111816
1176,42.5099945068359
1177,43.5649909973145
1178,44.1064834594727
1179,43.4267845153809
1180,43.9723510742188
1181,44.6915626525879
1182,44.2649993896484
1183,44.3047256469727
1184,44.4214477539063
1185,44.3516349792481
1186,44.4402542114258
1187,44.7482643127441
1188,43.3861999511719
1189,44.5265312194824
1190,44.489860534668
1191,44.6354866027832
1192,44.4819145202637
1193,44.3991355895996
1194,44.0455856323242
1195,44.6622695922852
1196,44.0638771057129
1197,44.5784568786621
1198,44.4138412475586
1199,43.2502861022949
1200,44.146354675293
1201,44.1063652038574
1202,44.5684852600098
1203,43.2009811401367
1204,42.2060050964356
1205,42.2447776794434
1206,43.7808570861816
1207,44.3090515136719
1208,43.5659904479981
1209,44.476863861084
1210,42.9794578552246
1211,44.3673477172852
1212,43.0010833740234
1213,43.7765312194824
1214,44.4319534301758
1215,44.371395111084
1216,44.4249305725098
1217,43.9313583374023
1218,44.3450202941895
1219,43.6945610046387
1220,44.459098815918
1221,44.5572891235352
1222,44.145809173584
1223,44.3772659301758
1224,41.631275177002
1225,44.2551612854004
1226,44.3958396911621
1227,42.6680526733398
1228,44.285701751709
1229,44.2223739624023
1230,43.7203712463379
1231,44.0678405761719
1232,44.6749000549316
1233,44.4693298339844
1234,44.2137489318848
1235,43.3087196350098
1236,44.486873626709
1237,44.3625984191895
1238,44.4268798828125
1239,44.1337585449219
1240,42.9155807495117
1241,43.6157913208008
1242,44.2034225463867
1243,43.6477546691895
1244,44.0769538879395
1245,43.7046737670898
1246,44.5750885009766
1247,44.1230850219727
1248,44.551155090332
1249,44.2435455322266
1250,43.539119720459
1251,44.5050392150879
1252,44.6394233703613
1253,44.0869636535645
1254,44.0438385009766
1255,44.432918548584
1256,43.9462738037109
1257,43.4728851318359
1258,44.7119331359863
1259,44.1157989501953
1260,43.0005836486816
1261,44.4282608032227
1262,44.4471778869629
1263,43.9818496704102
1264,44.0570297241211
1265,43.9027290344238
1266,44.454891204834
1267,44.5945587158203
1268,43.3423728942871
1269,44.3062477111816
1270,44.5690307617187
1271,44.2042503356934
1272,44.5170745849609
1273,43.211669921875
1274,44.2729911804199
1275,44.5116386413574
1276,43.3644142150879
1277,42.9419898986816
1278,43.0077476501465
1279,44.5950660705566
1280,44.4972076416016
1281,44.4753494262695
1282,44.1749687194824
1283,44.4994125366211
1284,43.8307456970215
1285,43.8041801452637
1286,43.7146530151367
1287,44.139461517334
1288,44.6481781005859
1289,42.8633575439453
1290,43.7309188842773
1291,44.4335136413574
1292,44.5679244995117
1293,44.3460388183594
1294,43.8455657958984
1295,44.7786140441895
1296,44.077205657959
1297,44.5109252929688
1298,44.4932022094727
1299,43.9007034301758
1300,43.855110168457
1301,44.5239753723145
1302,44.4236602783203
1303,43.788330078125
1304,44.7198486328125
1305,44.597038269043
1306,43.8808784484863
1307,44.3565330505371
1308,43.6369514465332
1309,44.7623901367188
1310,44.4280281066895
1311,44.2376594543457
1312,44.2573127746582
1313,43.796932220459
1314,44.3958396911621
1315,44.6722068786621
1316,43.974235534668
1317,44.033447265625
1318,44.6668357849121
1319,44.5926361083984
1320,44.4605751037598
1321,44.4497222900391
1322,44.4477615356445
1323,44.6563377380371
1324,44.6352882385254
1325,43.5447654724121
1326,42.4499015808105
1327,44.1700096130371
1328,42.9275512695313
1329,44.4224700927734
1330,43.4176559448242
1331,42.6456146240234
1332,43.353515625
1333,44.5630950927734
1334,44.6009674072266
1335,44.6897583007813
1336,44.200252532959
1337,44.3211212158203
1338,44.6625671386719
1339,44.5670852661133
1340,44.436695098877
1341,43.6890754699707
1342,44.1564064025879
1343,44.520378112793
1344,43.9525375366211
1345,44.5241775512695
1346,42.9511108398438
1347,43.993824005127
1348,44.1186904907227
1349,44.6171226501465
1350,44.5873374938965
1351,42.9636993408203
1352,43.9224395751953
1353,43.304557800293
1354,44.1643218994141
1355,43.0092086791992
1356,44.6235237121582
1357,44.2588996887207
1358,44.3739166259766
1359,44.5404472351074
1360,42.1828308105469
1361,44.475887298584
1362,44.3144226074219
1363,44.5664405822754
1364,43.509391784668
1365,43.9950141906738
1366,43.8144454956055
1367,43.9759750366211
1368,43.421630859375
1369,43.953727722168
1370,44.4906196594238
1371,44.6186561584473
1372,43.6445503234863
1373,44.6586990356445
1374,43.6543045043945
1375,44.5375366210938
1376,43.4786796569824
